block_number,timestamp,user_address,token_address,token_symbol,token_balance,usd_price
3000000,1710857973,0xc2fa4a78abecd9cf796d3de082a40208a36e0888,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,26066776,1
3000000,1710857973,0x4e758b24b87d999d249c5038b397f679c3016301,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,3,1
3000000,1710857973,0x0352983b40f72a22d557f96992aeda933df79fdd,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,25143901,1
3000000,1710857973,0x4cfe272400935a525806cfb3621819933c02df03,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,28821350,1
3000000,1710857973,0x54e941d5958b13f28873eafaabf091fad7bd0dd8,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,3703760,1
3000000,1710857973,0x3594e9dfcafd45da6a6f4c53147324d2f17219f2,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,3,1
3000000,1710857973,0xf81683317464c98d7b532d70d2a44a1a79e48f1c,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,444618,1
3000000,1710857973,0x75288f682e2b7b01ab4d13325baa09c5c196be4a,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,546461,1
3000000,1710857973,0x38028e1043dd4e41d85ade388778ac213f144433,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,25341061,1
3000000,1710857973,0x9f7f3bda76a3d58a93b2d51e717ff3797861a5df,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,25641552,1
3000000,1710857973,0x5eaf3bfcea6050220aca561a9e7f5aa2c88bfdde,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,14808423,1
3000000,1710857973,0xbf2da6664a651b28575d13413efc962620af8cb0,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,15789231,1
3000000,1710857973,0xf022a1c85e22c2fdd8cb426e3ec8f11a87a27166,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,15638396,1
3000000,1710857973,0xdc7d5a6516f3a3190f3fdb0d97356b7709ca42c1,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,10437983,1
3000000,1710857973,0x730aa411e78583324884bce2448d4b9cf3bd83a0,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,4,1
3000000,1710857973,0x6b536f913143492889847ac73f4be9460e647982,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,1,1
3000000,1710857973,0xabb1b5ac341e351702997d483d57c178004c0f28,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,3,1
3000000,1710857973,0xc60b7bed380d10db9ed9bc394b471aabd9f367ba,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,3,1
3000000,1710857973,0x3c517b09ca40d00fec383b50c9a2d9229243165e,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,3,1
3000000,1710857973,0xa9cb0bed1b84d30191c128f42db11c8ea3af35e1,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,2,1
3000000,1710857973,0x14679ac4123f85056656fa134566bc78bde0163d,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,2,1
3000000,1710857973,0x9862510a44b47ecfe72f0ff8e39e4fe10ae9e43f,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,2,1
3000000,1710857973,0x84ecab356366a29df5519157df0a11442496ed16,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,26349683,1
3000000,1710857973,0x5f718818a3bae88c3a969d619e5caf3d834cb9ac,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,1,1
3000000,1710857973,0x69d7e0da01be1a6d70c1dc1d7f6527514e1c3a53,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,1,1
3000000,1710857973,0x3170bb239d2dced259bf39a2ffaa38bc034d42a4,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,506079,1
3000000,1710857973,0xa5c294e9e94ed815d2681c8f4f7162a43650b320,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,2,1
3000000,1710857973,0x9fcdb6060e8b54e8cdfd862ba0971656b7512f75,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,36734330,1
3000000,1710857973,0xd845cab180f1fc3c2b6fad860e736becc17bef21,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,14,1
3000000,1710857973,0x92e7f7ef57b1335e3704f662bb6b1056a8f03e99,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,9,1
3000000,1710857973,0x0e1dfe6fd06da955d5f290cc0ad8140d14a04812,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,19540591,1
3000000,1710857973,0xfe034f02d0d28bd950a921d387a4457fcca10abe,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,1,1
3000000,1710857973,0x035ad95da6db2ae1b2e2681baacca4e168436e7d,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,1447836,1
3000000,1710857973,0x3ed84b3df1e011ca3b95261472f4eea9b3e4b31a,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,30177,1
3000000,1710857973,0x43d2b938a602f17943e8104009873b60cc532835,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,25726734,1
3000000,1710857973,0x9335209fb2522c55c544e0a4eb4eb53e6fd4c011,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,22236656,1
3000000,1710857973,0x999185da27dfc7885433a82048b0e3ec26473b9f,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,8779419,1
3000000,1710857973,0x5af16b2e04ea7198fb9f0c01c6a54a0e2892ff8c,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,14752856,1
3000000,1710857973,0xf81fb8c404139952206a9bfaf4391f85fe6d71b5,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,18155506,1
3000000,1710857973,0xd4f70878e1b676fd5074a590673e94492441cf84,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,17626247,1
3000000,1710857973,0x407a8125d4d23c99cfc001c72778625effcdd946,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,25626220,1
3000000,1710857973,0x1d0683fdd6830ebd486a6cd5e1780f7c8c2fc759,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,6,1
3000000,1710857973,0xfe6360670d63d1b718da881ff43dc3d513b504d5,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,457751,1
3000000,1710857973,0x00a43c6646174e1e4ed60d5baf8bf0db4bd79266,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,489800,1
3000000,1710857973,0x41883acfd4920104a962f6f139acc11bd5adf9c7,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,3255,1
3000000,1710857973,0x33eabaf460e711146012a3859970f3159a7cba05,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,35,1
3000000,1710857973,0x9e0296e3686156f8437a05bd9e35fa5846a2fdf3,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,455343,1
3000000,1710857973,0xa66167500ac264d440fb7c404726aa8522d8e572,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,890750,1
3000000,1710857973,0xd74de0c9ea59307ca8f1befffb6f941947e93be3,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,27120445,1
3000000,1710857973,0x1627dd5eaa76c50fa23ce5936b7a7a491a453766,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,495115,1
3000000,1710857973,0xbe6f80a1ea56fbdf812aa72464de7a58ffde5595,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,26,1
3000000,1710857973,0xafed0b8ebd92df8cbbdfe8a109c9341de4f0fae6,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,371613,1
3000000,1710857973,0xd8191177c9628f642d50be2349c8e70660a253dd,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,3067,1
3000000,1710857973,0x2186b57373a5826d7ca16fb9579c50900acac039,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,1,1
3000000,1710857973,0x6b3c67ccdd1266a1dbb23ca299d127d1bd25862f,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,1,1
3000000,1710857973,0x43dfd3c66d9f856eac44f2a66be36852918cff3d,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,2,1
3000000,1710857973,0x0595a924bb64b6a558d1b477da1ca2b0f0e4e543,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,371010,1
3000000,1710857973,0x2c5e25fc992d9f8bff03397cf3cc6ffc88c0d1d4,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,25313907,1
3000000,1710857973,0xb218ea9414902c23c6ee374fe1257b1dc189f08b,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,30456326,1
3000000,1710857973,0x890d4afe6c854d1d8a192e342c075a65d2e603d6,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,3001,1
3000000,1710857973,0x0b97c5cc161afdfa5ef89595d9fddcb518f59af5,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,25099467,1
3000000,1710857973,0xe630580943945c2e49fd2eb32283da2953ad4124,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,102211223,1
3000000,1710857973,0xfc5baa92fd595f76c8c8f8279061ec8396750987,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,659,1
3000000,1710857973,0xaec7d425f222bf1f67c80c80e772883dfd39622b,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,25442037,1
3000000,1710857973,0x409272bd84d22aea8837ea22ad8ec2d1889424c3,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,369888,1
3000000,1710857973,0xfdab524ce239dcb4c034f0554b72408e1fa09200,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,26071007,1
3000000,1710857973,0xcb9484256b0eb4c3c259fd009242f85e6a17940f,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,2,1
3000000,1710857973,0xfcbb3474737f05eca92f4a8c4cdc09b2a34ce99d,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,45064751,1
3000000,1710857973,0x388aba2b1a8ef4091ba68acf3c6ca54815c1e3f9,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,38,1
3000000,1710857973,0xad385b74c72f9e2e39247236c6c110e90562145e,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,34781,1
3000000,1710857973,0x06170b0ca422e88bda49006b2f97c70f981bf60d,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,36800,1
3000000,1710857973,0xc386ad020322b3041c21376bebd38c00abd0f7e0,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,35357,1
3000000,1710857973,0xfe5efb4861e2c7dabd365bdd984165191ddab20e,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,26122017,1
3000000,1710857973,0x0e639a388472d81e0f31a4d6b85b1a8b26962b29,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,754026,1
3000000,1710857973,0xb2a4700bab4029e37288f6e930ac74f7dc95d489,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,36467,1
3000000,1710857973,0x553d26eec6cc67e19f892123fcd54e47b9e88f51,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,31892,1
3000000,1710857973,0x8da3b626ab6e3795d0f71010e481947e0c864a1b,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,51377,1
3000000,1710857973,0xc982cbb182fd5dce350ef184e185dd5efcd2965c,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,51328,1
3000000,1710857973,0xdbddef91fc638ad949d5d6121c5b7c42c06cbcd5,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,38051,1
3000000,1710857973,0x2d0e022c2516580ffa979f90e059109f7f7675f6,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,50839,1
3000000,1710857973,0xc4454c2723a47965c06d844ee00bcdae7c213dd5,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,51025,1
3000000,1710857973,0x04d0a67aca821a15aa8bf47ff3eed56a48fe1eea,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,31750,1
3000000,1710857973,0x1f71ed6c4ba9d7ae5abaefac985347c90d4092c3,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,7496805,1
3000000,1710857973,0xd11b450976d2111a528324ed372f1b9b40062f69,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,2,1
3000000,1710857973,0xfd00d9aedbdb6a4dea7c1182399ddc0ce81e555a,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,2,1
3000000,1710857973,0xee94a530cc4f3aba00fa2b743509c2697e079062,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,415254,1
3000000,1710857973,0x1910cfadbda00d56e5e2d55a2b8ebcd84a8c9265,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,19,1
3000000,1710857973,0xf4cc2830261cb45aa5dd85605b6010cdb33df635,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,3,1
3000000,1710857973,0x6a57a2a1441d963963bedb393dc636405c00bfb7,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,26342119,1
3000000,1710857973,0xd7daf4ac27ff5ccbbd7bc059e995422bf9279b3d,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,944410,1
3000000,1710857973,0x5bd6499b1a1f1cd498729dace7ee331392a72152,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,104,1
3000000,1710857973,0x51a4bc42fd07df7241f63e21101993557bb73022,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,25065068,1
3000000,1710857973,0x92bcbd4f26545ba0e76024cd7aaa42766ba76cad,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,3733342,1
3000000,1710857973,0x65010989a5132fe51d117b448b0f9d882954123f,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,1,1
3000000,1710857973,0xaf4d54ebf264fdc82a1b16462a0c4778f5a50392,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,2,1
3000000,1710857973,0x35c786467b3a518fb30149a9a40a8affba613a54,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,1,1
3000000,1710857973,0xd175fc36294111922de8b31539c829a03ac513cd,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,2,1
3000000,1710857973,0xc7a7094c81014ac8a7ea429abc994b55b51b05bd,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,39207,1
3000000,1710857973,0x54d5ff606136cf2aa8566ed35071a358b78a12d4,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,440011,1
3000000,1710857973,0x0d3fb228c98b65a0dcc90d19b26d1e4a02621256,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,313500,1
3000000,1710857973,0x09b428161c1990b6debdaae5636640561b8e7cd4,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,2,1
3000000,1710857973,0xa83fbe4d67639c5611e559ab1dcbbabfc16bf96d,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,502624,1
3000000,1710857973,0x50bc100a68a42a4bfe762249754b2e00794bae48,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,881996,1
3000000,1710857973,0x14ceb71979968db5c3f0af295d0ce9eb5b48bdf3,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,100587,1
3000000,1710857973,0x06aa8c33d4831b25d5a92b97eb27f503df65d3c5,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,28520423,1
3000000,1710857973,0xd953ebe70197e030c7fa933b4dcb2b98f680d5e8,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,25455063,1
3000000,1710857973,0x5318bc33abdeaa06ebadecdef654e32da8a964f4,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,25448574,1
3000000,1710857973,0x859ba6dad967e4fa8c67ffdb435c12792b1ac742,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,2892,1
3000000,1710857973,0x1d8a5661395b7af7e35a96eced41536bf947bdcc,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,382,1
3000000,1710857973,0xd5082db44b3cc8b3dc24a58972da1c1a8a68575c,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,1436,1
3000000,1710857973,0x06db911597d5b6fd49a7ee21c22360729ced4da6,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,477981,1
3000000,1710857973,0xfab1534e12654e472c6324416209780754251dc1,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,175039206,1
3000000,1710857973,0xe4ac1c2bcd5103e8e67d5f24cf3d9e7b33dd9365,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,10,1
3000000,1710857973,0xd32f6c47f928b6e72b9e51161844e43f974c3242,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,25624205,1
3000000,1710857973,0x69afcf288bce429a9925673a7a9121bbfe976416,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,5,1
3000000,1710857973,0x6fb78a33a712b37cefef874ded87648a8bf6b428,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,637,1
3000000,1710857973,0xd298da00efcbe7ccc33eb8b634f72a0811f4452d,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,1,1
3000000,1710857973,0x3cfab09fd2280e6db696885122cdacd6fd2834c1,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,51,1
3000000,1710857973,0x7d551cfd4aa9666572f57d1e650ab45b325bf820,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,25339558,1
3000000,1710857973,0xfb3174aac01ce25790c1dbe50077db6661ec0788,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,519667,1
3000000,1710857973,0xd6b96150293b6b0329930ebcf69895f75ad477c5,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,297044,1
3000000,1710857973,0xa90b2d544b6a8028bec182ef7bbdb02e3345a073,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,2,1
3000000,1710857973,0xa5cf18eb4bdd6eae378868f5179f37abc293ec62,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,2,1
3000000,1710857973,0xa51782edfa99defa37bba94eeaf320e270ab413f,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,27648905,1
3000000,1710857973,0x89dcae8261ffdeec7378208fcbeb5c6f50c79fc8,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,4,1
3000000,1710857973,0x49a6acad6f059262682082d14c3c47aa30e79556,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,26589403,1
3000000,1710857973,0x8576915a79842bc06238b7fb824f8266250c83bf,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,25820,1
3000000,1710857973,0x39d06c065774732128bdb2af347e9e86c90a8997,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,22056,1
3000000,1710857973,0xf33d34657084d81e5008a02c0f595dead87d87e4,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,11022,1
3000000,1710857973,0x9b4f94b5d5c0041e79dc043dd2c632540d9194f2,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,2201,1
3000000,1710857973,0x2724ff2e8618f9128c632880c4a00c46f81483fc,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,25232541,1
3000000,1710857973,0x216b0544725ba5927867e071521b64fe664c5ce1,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,10,1
3000000,1710857973,0xbaf3c01dc5d2d1035e695d87fe528ec1b0dc1cc3,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,24010225,1
3000000,1710857973,0x7281a59014d874ee1c7779afceec86d08378c8ec,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,2,1
3000000,1710857973,0x707b010b029f546a235af6b05ffcad054ff9b653,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,1,1
3000000,1710857973,0x8ea7f766f20981d6e65b1e3de43d2f450a8069e5,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,2,1
3000000,1710857973,0x3fa9e7c57fad03cf45658e8da63d00ed731d8de5,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,16,1
3000000,1710857973,0x06e4cbdbcd7aaa0fe9d86676b77d1412dc979b64,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,1,1
3000000,1710857973,0x88e85316a246b9e57a25a3481af990d262cad4b3,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,25008887,1
3000000,1710857973,0x72429f07f4af3c40391c3c9bdd53a31bade6992d,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,1,1
3000000,1710857973,0x95c09af983d8235600045f0be106602961bab07f,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,3,1
3000000,1710857973,0x943cac9f98643a0ac3a004c4f757d72d02975a10,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,30005672,1
3000000,1710857973,0xa56abdeb8b39de29fd8986e9c038165c7a7e82d6,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,27004500,1
3000000,1710857973,0xcaaa1783c795a174bef36fa915f656bb479a0cd8,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,30004945,1
3000000,1710857973,0x5169e74c7b5a8256a9af7469ebb16d073b282873,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,33763397,1
3000000,1710857973,0x2fc977341a0ed47f731080dece67bcfcb0498698,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,26967535,1
3043054,1711030189,0x1c2285d8f83eabad37fb9202e0093ea201589934,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,9,1
3043054,1711030189,0x17eb1a2092404c0dc4009f1b284854280c680093,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,103319144,1
3043054,1711030189,0x59dc8cd4595f6774cc21e91f3be3eb6e34e30c5e,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,1,1
3043054,1711030189,0x7757829764d4bf87f29bce9d7ae689011623efcb,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,1049651,1
3043054,1711030189,0x5eab16598f81756e36acb5aefdb6fcc39b1d235b,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,104959,1
3043054,1711030189,0xd19c2b4f01f07fd08c069fbc172037c56557abbe,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,211681521,1
3043054,1711030189,0x810792ba1ffda4d3c479de531707ac56f4fe8ed1,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,104951939,1
3043054,1711030189,0x84cd2c9770e986ff761cec264913dd4a9e0df17b,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,2465,1
3043054,1711030189,0x9644ffce92ff305f14af9acd71c7ccbbe6478023,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,16786786,1
3043054,1711030189,0xeab44a76a2fa506e7b8842908bc7fb5da9519247,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,3,1
3043054,1711030189,0xcb1ae3d9bfa3a653b1223e0133017cf44248f73a,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,8,1
3043054,1711030189,0x3b5ffdacc349d5c559de44a2d5973081c4ae77f4,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,1,1
3043054,1711030189,0xe90e45bb70c96d7f846c61098301e45ded7eb7d1,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,41,1
3043054,1711030189,0xcf1af1094498277c4d17a406afe4da2e3d5e7e9c,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,1048515,1
3043054,1711030189,0xd5f720568864b74d66a08c77b5c63c90f99efd6f,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,159,1
3043054,1711030189,0x1ba9907e3c0322fd056d2056de9b22073c45b87f,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,2096861,1
3043054,1711030189,0xc437b7985468ec7fc14f2a810b852f400a918392,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,1048409,1
3043054,1711030189,0x816a552dd77a14beffcd8dfc40a70a8f2ad3b0f2,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,22,1
3043054,1711030189,0x439fc347a360d0c9fda70f9f4f2558b78c5f27ab,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,1,1
3043054,1711030189,0xde96e75c7160d70a447a72afdb75ddfa1455c808,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,10481,1
3043054,1711030189,0x48b576c87e788a762d6f95a456f2a39113b46950,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,10500451,1
3043054,1711030189,0xe0dca6770223fb1c35e9d89cc1b55696a9109bcc,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,4,1
3043054,1711030189,0x3854988b216de0a63ba9feb77206af0bdb8ae1a0,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,1937,1
3043054,1711030189,0x3939d22af089bdfbb96322744234f69db1ab52f8,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,194,1
3043054,1711030189,0x26e1aa014029354d2e8f6d770d8f7443e519cada,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,10478,1
3043054,1711030189,0x14b35ea598a18e171a8f1e724c356f83fb4a0f18,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,10478,1
3043054,1711030189,0xd5e1dc8c0e669dccc91d39379a707cd0f9b7ff85,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,104779,1
3043054,1711030189,0x541bc299778baa8157a5bb093099791ff05b0cc4,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,1,1
3043054,1711030189,0x4b9cf9153935e17000d896e78f4230ecd3d9d997,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,32,1
3043054,1711030189,0x0b71e6641e356f3ba31d3ed4ea006dd1b227bdc9,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,10,1
3043054,1711030189,0xbd845061fc7193f4bd051d16806acf3962875a0c,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,1,1
3043054,1711030189,0x13b4ffd03e9093465c9dfed09227b6232a823a9b,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,1,1
3043054,1711030189,0x6e4e4f860c83d43b3adb10043021bbb6c37ba7d4,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,209528,1
3043054,1711030189,0xf2b9d00e6208ec1e27da00a7deba73bc105056aa,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,41905,1
3043054,1711030189,0x36bb90ab9cb57398fa24d57f6d5989e1493c27bd,0x4af215dbe27fc030f37f73109b85f421fab45b7a,LUSDC,52381,1
