block_number,timestamp,user_address,token_address,token_symbol,token_balance
1123644,1702156132,0x1ff1e8b13c688c56fcf572756315cddedeb29f83,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,17
1123644,1702156132,0x200cd2a86ecffd9fc3d1bc5b68d0a238a7303f62,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,9
1123644,1702156132,0x202c22adc3ae1212d5082862bd39cb1e8dc98de5,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,1
1123644,1702156132,0x2035e4ce5b2ed5a4611b6c0239f3f6820676fef9,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,19
1123644,1702156132,0x20500cd4fff11c6647a1b491f84494585bfcd5d3,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,75
1123644,1702156132,0x2054365058f0f0dfe53a3adb36d34a1849d0430a,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,16
1123644,1702156132,0x206f992893d1b5767339c9270a605f6fe8061029,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,5
1123644,1702156132,0x207760813c25df14af19db268e8183dd7e828437,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,113
1123644,1702156132,0x208c6d367d6b091481772d0c92d9f5f5f168fdf9,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,26
1123644,1702156132,0x209044428c7a47e984312dfde5ff5c33f7362a07,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,36
1123644,1702156132,0x20a7549c9f0249486ff762aac2ed7c2485d7c744,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,118
1123644,1702156132,0x20b278b9a6715fce84f39bb58382c956cb5c391d,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,1025
1123644,1702156132,0x20b2896b94f3c8bec747abe6f8e8aa4194937f60,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,1
1123644,1702156132,0x20b3bfbe9f511cb8ae01d54a21895177e6884f97,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,130
1123644,1702156132,0x20b856afee1fafda2f46f7a7d25b83aa245e2c6a,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,17
1123644,1702156132,0x20d2032c755fe16c109746377cfb55e767f3309e,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,25
1123644,1702156132,0x20e36cdd8d8a37441bea329262fe43716f456e93,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,5
1123644,1702156132,0x20e83bff19c64c609c14a35b16c8592f6959fd8c,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,25
1123644,1702156132,0x20fd60d799eb59e81faa23b992704920c863e996,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,16
1123644,1702156132,0x210028afce3da801d781c4f6d616cf3b30c85fa7,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,18
1123644,1702156132,0x210d8471c12d110bd2db2d3f1609665ca8a14ea3,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,8
1123644,1702156132,0x212cd9456961251ed61d3e1307c7d4d86326979b,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,46
1123644,1702156132,0x216752d7d00a94dd4ebcc44d4559119b7dcff3a6,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,20
1123644,1702156132,0x21717040a538281032b9c36d124e7beb4cb9d7a0,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,822
1123644,1702156132,0x218aa53d9c6be2ea9fae382e1e11830a134c511b,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,16
1123644,1702156132,0x21a739b0a0c277a7e72274f42f1eea1d043c80a1,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,55
1123644,1702156132,0x21dee81e02fcac7fc558f730d35fcf32ee51b8e0,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,44
1123644,1702156132,0x220abcdcf39882b4a7380ac50bb4e47b3c379e8a,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,256
1123644,1702156132,0x223228e5dea62256ec37baf796cdb546efd8bd2a,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,20
1123644,1702156132,0x224654f927341d645b3d71020ebcd587e82c6df5,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,222
1123644,1702156132,0x225023ed7c31f0f25ba3369fa79e38b9da9cabf4,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,1000
1123644,1702156132,0x2257220f4dfb591a3f2bbbba8e66732dcb960676,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,15
1123644,1702156132,0x2262996087fe76a6741ae8143bbbe31208526120,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,50
1123644,1702156132,0x227d93b231e70e7a6618d8bcb7eb68dc3d414f14,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,35
1123644,1702156132,0x227eafa3586a149dab8e1016bb68aa11504a00a7,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,1
1123644,1702156132,0x22886301cf7b3a7e3c275a4620add2b47e324062,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,49
1123644,1702156132,0x2293fce6826010f16080c70ad6b9976232c49dee,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,2
1123644,1702156132,0x22947e3816c3ca931ec5733ae870847a602e7428,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,53
1123644,1702156132,0x22afd2bf6baf87637503801182358231c40781f8,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,25
1123644,1702156132,0x22b6ef983e047b5f474afce71de6e9467f842ba9,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,1
1123644,1702156132,0x22cb102a78e5bbe3c58485636fc6e704f3fd6f6c,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,50
1123644,1702156132,0x22d14665b768244ba77c218b4e05ca671ec390a7,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,301
1123644,1702156132,0x22d46c9752c264f9a5480dc4fd1c2d3e048163d3,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,20
1123644,1702156132,0x22d8e6cc12d28f51d1ab4ed5346db91e95e7272f,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,16
1123644,1702156132,0x22e2f326fe5a1d07e1214eb1c08346fd816e8375,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,830
1123644,1702156132,0x22eeb166310ee35695dd856df8b4f7ae489df933,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,9
1123644,1702156132,0x231d7ff9207be25654bc0265edc4600c0af247d3,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,22
1123644,1702156132,0x233754af286182b415e5db97ae4e2349112c8728,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,30
1123644,1702156132,0x233d3bb99fc11c5d88708a23b8d4278f7ba6738d,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,7
1123644,1702156132,0x234415043b1fff486e8315a14f4bcd4af1e7513c,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,1851
1123644,1702156132,0x234a6ebf4cea3230bc46ab4c145018cb1f24d21a,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,1000
1123644,1702156132,0x235e6e34d863b7a040d8f7620cbb5a04ae9c6d30,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,25
1123644,1702156132,0x236176b4f9d3e3013e6959c58f7fe3de534e1772,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,101
1123644,1702156132,0x23669422ef2e41dd35e7aaef10e88853d6b0ed3f,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,16
1123644,1702156132,0x236a00c8e5409ec1acc01d023b731c3caa1504f9,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,1094
1123644,1702156132,0x2376bc6f5f1dc4395d0fff93bcbb20fcf6789568,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,20
1123644,1702156132,0x23787e083f1c0c858a026f0d57afc9832204b8b0,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,35
1123644,1702156132,0x239d80a9243e6576be0b3ad7e9e8e5a29a796440,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,100
1123644,1702156132,0x23a4d343231a2a1e852c3ac0bfb17f7f504a141f,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,19
1123644,1702156132,0x23c6e5001d1c7511ed2a73c8455ca6e6ba79fb39,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,20
1123644,1702156132,0x23e3fc2f908a6b3c9866ad63c5c1a6317d7e17ea,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,55
1123644,1702156132,0x24097d1810bdd778407be54001de77c3ac0e772f,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,990
1123644,1702156132,0x241202a851dbb3cbe68a42ac2c7f11ab2628a5da,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,30
1123644,1702156132,0x2446f1a75162f045d02f23d1d3b0f5a2c0f9a4cb,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,30
1123644,1702156132,0x246b222b53f97ee60dea10ac5afa0190522508e1,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,50
1123644,1702156132,0x2490fc353b0b23a52e34a5435d2d7e59bd941cea,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,51
1123644,1702156132,0x24975de5d41f36b17f225c2a9d6476296a2d0b0e,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,30
1123644,1702156132,0x24a51a8274d2204d102339c947ffa90efb2eb129,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,17
1123644,1702156132,0x24c3b0c0954aecd4da5e8c6c0028d20080e56627,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,15
1123644,1702156132,0x24f12c9b6de3f412b6985d4a4b1aefc550abdbb5,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,1
1123644,1702156132,0x24fa0dc463f5e407ba12c2f39bf2926c33c09493,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,20
1123644,1702156132,0x25029d1e6211a4c33df5c95b14fcda79fec963fd,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,8
1123644,1702156132,0x250ec29c25c3d0aaf2faea1cc18d3671c2445207,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,15
1123644,1702156132,0x2515926e3a14ea1f3e7fd70b35cb8d6214398fb0,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,16
1123644,1702156132,0x252cd9ce0d0e0277649160d183ed6592d1fa05cd,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,16
1123644,1702156132,0x256577668727675123fb1bf82dc655d805069f98,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,10
1123644,1702156132,0x2567ef517cea81700dec3c0f1372ea5adffad037,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,133
1123644,1702156132,0x256c41d22fe0cbba38764f32e8bfdfca85ee3b55,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,1000
1123644,1702156132,0x257a78079d5b98ab6f3c6d6e40b79ecbfdd5fd2b,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,2
1123644,1702156132,0x257baa24d229288b381cf7df7572b247dc7fbec7,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,21
1123644,1702156132,0x258ab9ead02fbeb74b8e7e3ed35715f800f8165e,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,1
1123644,1702156132,0x25c1541071258523322657289a4c2923c21185d2,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,250
1123644,1702156132,0x25d61994536be3c6660e6954c1d2d7a9cd28a1b7,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,90
1123644,1702156132,0x25d8ca3162667a2e507e1469bdbbfb5e37a64d3a,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,1
1123644,1702156132,0x25d9365a1df34a5e9ca146f3690991d0562ab344,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,10
1123644,1702156132,0x262ef0104584751eac65d396329e185c5a06933b,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,744
1123644,1702156132,0x264e54d4a7436d701664537bd417501e381629f3,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,25
1123644,1702156132,0x2669e15cee97c9229e8f1cd3b9f75659a95e5a2b,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,123
1123644,1702156132,0x26adb2ea4fdb805adb96a2766ab0c7fcfd78cf91,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,16
1123644,1702156132,0x26c231a69624b9c036307193d3e1f75f357a2ba8,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,9
1123644,1702156132,0x26c75762dfa660acebadcce7f90ef20be3224d3b,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,1500
1123644,1702156132,0x26e10794f6e12f37ba6cb2029f0d33ba2582504f,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,999
1123644,1702156132,0x26ef3689bf05e05ab15728fbc7863a12eb62d2fd,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,300
1123644,1702156132,0x26f3fd2a9942cefc2d4f846739eee33a562e38c9,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,20
1123644,1702156132,0x26fb24ecf2f8bd81dbd893b8a8aca5cd6eb5d15f,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,25
1123644,1702156132,0x2714944f1316960aca9af38e64435ec4fe917f15,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,3
1123644,1702156132,0x274784d73dcc0cfd696b84637f34ca9e63ddca5f,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,260
1123644,1702156132,0x275f9ef52810358d06816d45afd8a1e65224191c,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,20
1123644,1702156132,0x2774610d673be1f8c4eb3f394b594cf7895de810,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,30
1123644,1702156132,0x277c583c6ac9cdafbad6a1c97d86cbec56cf2f8f,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,50
1123644,1702156132,0x27a0581ee2075eaa2514a26fbcbfbd9e02dfd2f0,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,19
1123644,1702156132,0x27c7deac6828a78ae66449117fd83c607614af69,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,140
1123644,1702156132,0x27e2261fb6efef5b793b9a9676478ac8b6adbc42,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,16
1123644,1702156132,0x2809d5d8f8771c9278ddf0a2d452501ace7d790a,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,547
1123644,1702156132,0x281058cc98e8c85d078585edb508898667ac4043,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,11
1123644,1702156132,0x28136a77ec8ba3d918114712a588b4095ba12a6b,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,51
1123644,1702156132,0x28329d8ad26c8293caa215710ad1afcb66febd13,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,1000
1123644,1702156132,0x284a64250009b81d5c150086737876c2f822bc2d,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,15
1123644,1702156132,0x2859fe19cdd614404e02e9a86b74dc5bb75c168f,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,51
1123644,1702156132,0x285ef758288d00e08741220cd5365c949481c310,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,15
1123644,1702156132,0x28aba2dfcf42eadfee60cebfa650ac7184652424,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,23
1123644,1702156132,0x28c3bfe0cfe3f10cf0135da5de9896571ef5dda5,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,90
1123644,1702156132,0x28e633bdc4dbf3ac55659fd74aea152780d0bfa4,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,16
1123644,1702156132,0x28eeaa9164d225b063fa742b5d78af09c93f0d65,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,16
1123644,1702156132,0x290d38ac1ff5eec09da0f7da18f8f865eea379c4,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,16
1123644,1702156132,0x291e4ebb46c04d87c2fb10582b20e9258a1a83f8,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,98
1123644,1702156132,0x291f71bf4639418da6c9297e5ed13d9210f38b2a,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,50
1123644,1702156132,0x2937bcd6e4d3b64d9c51e6f09aaf9843d74dd48d,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,70
1123644,1702156132,0x2958c30f7c5b8c5bfbf1ac244d57cc862b779fd9,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,18
1123644,1702156132,0x295f0c724d00f9fcf248d300bf9549907a874aed,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,103
1123644,1702156132,0x2964e60cbbe8a35d9a16a6de0308206fdc28c08a,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,15
1123644,1702156132,0x2972a60dbd6c5dd81101af2fb381b8b683c27c20,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,16
1123644,1702156132,0x297b5988e02bd587d9abe83c0378c336207620a1,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,21
1123644,1702156132,0x298d4d0ea9f27e03ba187bc8c3f643a158fc6cdc,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,584
1123644,1702156132,0x298fd524a4361d133bfae5897a7ae4b2795074a1,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,54
1123644,1702156132,0x29958d6de6a7eb94859a1a2f14cc95956497fe95,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,170
1123644,1702156132,0x299baac946f4b8e5cb9e852e6c8f2e97e977f4c4,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,1
1123644,1702156132,0x29bb83a6de7e14ed821e4786027f28f8f2a39156,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,16
1123644,1702156132,0x29bc7947a2c91744b8fe651c7c2f5fc3e19ef2f5,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,1000
1123644,1702156132,0x29bcce0253c52780452103bcf09c60d848bdd91d,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,1000
1123644,1702156132,0x29c6e10beea3de477d684d3198a8eb79ea9433da,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,16
1123644,1702156132,0x29c9c782cb6cc0c60ed497dbba92f3d3e620527c,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,126
1123644,1702156132,0x29fd98e6dbbd3010028d2f9df6bb73b2006d7809,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,2
1123644,1702156132,0x2a0b57ffb6e70518ca1a304c50e0fd00a0d8f744,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,1
1123644,1702156132,0x2a28d3f2da6cfed6bff84886b20ee5ab3aba1b82,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,6
1123644,1702156132,0x2a52580ebb1eef467756d48b7a0c39a6ed4b71e3,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,44
1123644,1702156132,0x2a757cca22e46c4aab252fda8cfdb02d91aed1c7,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,30
1123644,1702156132,0x2a84533504170ac24ddd258f9f8f8b1b59945fe7,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,14
1123644,1702156132,0x2aa9bea08b56c36223f80b9a3170f77993798467,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,59
1123644,1702156132,0x2ac33eae2fa233937a931befa7ef9a969abaec11,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,16
1123644,1702156132,0x2acd8993e5d79f865a503d17bb8b70156d1fcf45,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,19
1123644,1702156132,0x2aceb950108c82df3fe8ddf543e61822233bdde0,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,20
1123644,1702156132,0x2ada6726273a62095f7e0e6823158c1563f5ead4,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,1
1123644,1702156132,0x2ae19a00bc6ea4415ec45ec4cbe078696d2bcc70,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,212
1123644,1702156132,0x2ae41e2d6b67b7bf9b66d1ef80fcc51ec2102b57,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,20
1123644,1702156132,0x2aee4a054ce01a4d1f698064b8d90ec34f9fac48,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,49
1123644,1702156132,0x2afe7686a1552bf9cba4a312f5979624551b5feb,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,50
1123644,1702156132,0x2aff76b2049c36fc4569a7f69725009f431f2c0a,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,17
1123644,1702156132,0x2b070552d7312c4743c911835d97796bcd43cf5b,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,25
1123644,1702156132,0x2b1046cece0bd218938b183bf27b1d4f47137c66,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,18
1123644,1702156132,0x2b360909d7d7813ebd36c95603dce3485571663f,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,7
1123644,1702156132,0x2b434b1bf61f6745106111d07d5f7e1ab167fcd3,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,1
1123644,1702156132,0x2b4f2baf71d93f1fcfd8dbb6c1984a2809309a08,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,20
1123644,1702156132,0x2b699bfa91bd12954f8e1fb5e891c4cdcc3b4071,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,21
1123644,1702156132,0x2b8e71cccabeadc11a4cfff2305c8a8a0342672b,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,50
1123644,1702156132,0x2b9115abb961a41fa11a4846806c77ae7c94e7a5,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,247
1123644,1702156132,0x2b9ae9df6f03a7e7ff3e42a4157ba7c6224fad62,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,20
1123644,1702156132,0x2ba3f117d5d662bcf1ccc9c0ea4fa0350bdcc1d2,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,13
1123644,1702156132,0x2bcdefe963bf2556b157c6a6eeaaed7d22feaed6,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,317
1123644,1702156132,0x2bd31cc64788ec0943d93001f58cdb01284178dd,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,26
1123644,1702156132,0x2be10941cf876b190bca8859a7f8cd165e724e56,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,2
1123644,1702156132,0x2bf753e6710b5fe608008659d5d9d3300e59aab8,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,1
1123644,1702156132,0x2c04892c550b7824ec3fb1c9c5a7f33bf6234128,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,21
1123644,1702156132,0x2c1e9659b5295bb0d3cb076e7ef817e3047bc90c,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,54
1123644,1702156132,0x2c305e450ba5b2c7903573274d2ae6309b4279ff,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,27
1123644,1702156132,0x2c40a57bc2e05ebcd00c2c007097f838c7b3a115,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,853
1123644,1702156132,0x2c58188d6dc8216240eda8b06adf6f985e8c46cb,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,5
1123644,1702156132,0x2c619992cfe04638366cc65005f73d767a36e1af,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,23
1123644,1702156132,0x2c8475c987a6c9d6819a3f0f5e8efc27a2b98000,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,18
1123644,1702156132,0x2c85427f4d412f5614b8da422d396321ff6e6b6d,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,22
1123644,1702156132,0x2c991300c79686293f14980e8b99dc318d4bdf3f,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,18
1123644,1702156132,0x2ca6a65a64bb8b261662ba8cb739be0f41f13898,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,129
1123644,1702156132,0x2cc237a661d750bd0616bb1710eafc6f1c8348cb,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,16
1123644,1702156132,0x2cf263a8d9aecdc3ff9d29db256e5424d4573de3,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,16
1123644,1702156132,0x2cfde5f48c96063a60929f945ce1b4711db5ab03,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,13
1123644,1702156132,0x2cffee42f4ddc3d48918d0b60433c15811840939,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,23
1123644,1702156132,0x2d041a339a88afc3a93bf00e36e833a8cd170bea,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,50
1123644,1702156132,0x2d14a48c028e0cee5a26dac5dcbd211388114d2f,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,20
1123644,1702156132,0x2d395dd2e7182fd79fcb3476d08082566b074934,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,150
1123644,1702156132,0x2d3bfa9c6217fa78571771cebc36a8bd4868f648,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,50
1123644,1702156132,0x2d526eeb224e8a716d43e7c055c372e5c5932abd,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,24
1123644,1702156132,0x2d5518213905f999639ad09b09ce10cbd51657bf,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,25
1123644,1702156132,0x2d6f47996491fc55a81edee50596a053924bd378,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,18
1123644,1702156132,0x2d79559842b125ff98ed640a031e50e2d5061e9e,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,340
1123644,1702156132,0x2d85a9580645e95295cf0a07c73a74b2d0190eb9,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,467
1123644,1702156132,0x2d9262b585a846740de183125f9fee68d6e80ad2,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,290
1123644,1702156132,0x2d9b9d3eab334ff5866c8924fce018eb32260088,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,4
1123644,1702156132,0x2da154e8fde5bb6a85cced55911156cb99f2147e,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,45
1123644,1702156132,0x2dbe208a0542f9342dccd2093b061879b0146d7e,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,65
1123644,1702156132,0x2dc067157c0dae6e35697c43a438661f464ca2e4,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USDC,36
